,성명,지역,선거구명,선거 종류,회차,기호,성별,정당명,연령,직업,여당평가,당선여부,득표수(득표율),학교,과목,경력_지역,인지도,지역구분
9707,연귀모,강원,인제군,구·시·군의회의원선거,7,3,남,rem,36,,74.43499999999997,0,-3.9195148711864416,,,1,0.00017992307137899133,1
9708,조춘식,강원,인제군,구·시·군의회의원선거,7,3,남,rev,55,,74.43499999999997,1,-1.2004018274410524,,,0,0.0009197498610644035,1
9709,김관용,강원,인제군,구·시·군의회의원선거,7,3,남,rev,62,,74.43499999999997,0,-2.093437105013071,,,1,0.05119574104990561,1
9710,최종열,강원,인제군,구·시·군의회의원선거,7,3,남,con,63,,74.43499999999997,0,-1.4252300792586559,,,0,0.0029776601837525484,1
9711,최덕용,강원,인제군,구·시·군의회의원선거,7,3,남,con,61,정당인,74.43499999999997,0,-2.0060022422357497,,행정,0,0.00036759844735429056,1
9712,이춘만,강원,인제군,구·시·군의회의원선거,7,3,남,con,60,,74.43499999999997,0,-1.5405046623512506,,,0,0.0007445842948122553,1
9713,박정진,강원,인제군,구·시·군의회의원선거,7,3,남,rem,60,,74.43499999999997,0,-2.865007243856426,,,0,0.11393499282736623,1
9714,김재규,강원,인제군,구·시·군의회의원선거,7,3,남,rem,46,,74.43499999999997,0,-2.4979032226151805,,,0,0.6398644970505432,1
9715,김재근,강원,홍천군,구·시·군의회의원선거,7,3,남,rev,52,정당인,74.43499999999997,1,-0.9471031744068169,,,0,0.09837868432146349,1
9716,이성우,강원,홍천군,구·시·군의회의원선거,7,3,남,rev,43,,74.43499999999997,0,-2.2598437618710907,,,1,0.07960901164679102,1
9717,차일천,강원,홍천군,구·시·군의회의원선거,7,3,남,rev,56,정당인,74.43499999999997,0,-2.1560626972408348,,,0,0.00018677799118094201,1
9718,조재범,강원,홍천군,구·시·군의회의원선거,7,3,남,con,45,,74.43499999999997,0,-2.50904016302202,,행정,0,0.7446001464540434,1
9719,강대덕,강원,홍천군,구·시·군의회의원선거,7,3,남,con,62,,74.43499999999997,0,-3.271014520158441,,,1,0.00011917740383077814,1
9720,허남진,강원,홍천군,구·시·군의회의원선거,7,3,남,con,55,,74.43499999999997,0,-1.3191225564540314,,,0,0.000803812413261503,1
9721,정관교,강원,홍천군,구·시·군의회의원선거,7,3,남,rem,53,,74.43499999999997,0,-1.8281028589209456,,행정,0,0.0001989973734508048,1
9722,공군오,강원,홍천군,구·시·군의회의원선거,7,3,남,rev,56,,74.43499999999997,1,-1.206720222885046,,행정,0,0.00017299882168319035,1
9723,이욱희,강원,홍천군,구·시·군의회의원선거,7,3,남,rev,54,,74.43499999999997,0,-1.8467129482446256,,,0,0.0002707479048285389,1
9724,김학중,강원,홍천군,구·시·군의회의원선거,7,3,남,con,61,,74.43499999999997,0,-1.6382512967686393,,,0,0.004703655656252136,1
9725,이호열,강원,홍천군,구·시·군의회의원선거,7,3,남,con,56,,74.43499999999997,0,-1.546738702909462,,,0,0.002825402639076013,1
9726,남궁석,강원,홍천군,구·시·군의회의원선거,7,3,남,rev,57,,74.43499999999997,0,-2.4070452034087078,,행정,1,0.0007809518542945509,1
9727,이성기,강원,홍천군,구·시·군의회의원선거,7,3,남,rem,63,,74.43499999999997,0,-2.4070452034087078,,행정,0,0.0036707874252484094,1
9728,이정근,강원,홍천군,구·시·군의회의원선거,7,3,남,rem,58,,74.43499999999997,0,-2.4859017737630453,,,0,0.020925466795020407,1
9729,나기호,강원,홍천군,구·시·군의회의원선거,7,1,남,rev,55,,74.43499999999997,1,-1.0138328112505175,,,0,0.00027537087745773303,1
9730,박영록,강원,홍천군,구·시·군의회의원선거,7,3,남,con,56,,74.43499999999997,0,-1.069738000126412,,행정,0,0.006097234119284235,1
9731,신재영,강원,홍천군,구·시·군의회의원선거,7,3,남,con,51,,74.43499999999997,0,-2.101718068877097,,,0,0.03610764326423703,1
9732,용석찬,강원,홍천군,구·시·군의회의원선거,7,3,남,rem,51,,74.43499999999997,0,-1.8423645969269942,,,0,8.188611344307318e-05,1
9733,유영덕,강원,홍천군,구·시·군의회의원선거,7,3,남,rem,58,,74.43499999999997,0,-1.4185212614042118,,,0,0.00019124692515278666,1
9734,백오인,강원,횡성군,구·시·군의회의원선거,7,3,남,rev,44,정당인,74.43499999999997,1,-1.0755282066093752,,,1,0.00036497253526139887,1
9735,권순근,강원,횡성군,구·시·군의회의원선거,7,3,남,rev,58,,74.43499999999997,0,-1.7913163050284688,,,0,0.0021014936291711746,1
9736,한준희,강원,횡성군,구·시·군의회의원선거,7,3,남,con,47,,74.43499999999997,0,-1.8332977895786078,,경제,0,0.15328531639088794,1
9737,김은숙,강원,횡성군,구·시·군의회의원선거,7,3,여,con,58,정당인,74.43499999999997,0,-1.223529620649515,,정치,0,0.7963376826838865,1
9738,윤천로,강원,횡성군,구·시·군의회의원선거,7,3,남,con,64,,74.43499999999997,0,-2.481208268748956,,,1,0.00012156717461765543,1
9739,박종현,강원,횡성군,구·시·군의회의원선거,7,3,남,con,64,,74.43499999999997,0,-4.021941463191844,,행정,0,0.013297412163716216,1
9740,채수일,강원,횡성군,구·시·군의회의원선거,7,3,남,rem,55,,74.43499999999997,0,-2.2418451052615187,,경영,1,0.005117867135565889,1
9741,변기섭,강원,횡성군,구·시·군의회의원선거,7,3,남,rev,54,정당인,74.43499999999997,1,-1.4075287805954573,,경영,0,0.0006203315448674296,1
9742,김용규,강원,횡성군,구·시·군의회의원선거,7,3,남,rev,48,,74.43499999999997,0,-1.6787099770547145,,행정,0,0.010206597653069043,1
9743,최규만,강원,횡성군,구·시·군의회의원선거,7,3,남,con,52,정당인,74.43499999999997,0,-1.0886467021684452,,,0,0.0003067531455509089,1
9744,표한상,강원,횡성군,구·시·군의회의원선거,7,3,남,con,53,,74.43499999999997,0,-1.6388738117073833,,행정,0,0.00021646621445517333,1
9745,김영숙,강원,횡성군,구·시·군의회의원선거,7,3,여,con,58,,74.43499999999997,0,-1.4691432577704078,,,0,0.01802353972895064,1
9746,김상태,강원,영월군,구·시·군의회의원선거,7,3,남,rev,46,,74.43499999999997,1,-1.1788601035108606,,,0,0.031054239443869834,1
9747,손경희,강원,영월군,구·시·군의회의원선거,7,3,여,rev,55,정당인,74.43499999999997,0,-1.385510354807682,연세대,행정,0,0.00843061950700729,1
9748,엄승열,강원,영월군,구·시·군의회의원선거,7,3,남,con,55,,74.43499999999997,0,-0.8359713607599274,,,0,0.0008053762788501808,1
9749,심재섭,강원,영월군,구·시·군의회의원선거,7,3,여,con,60,,74.43499999999997,0,-2.16216944155694,,,0,0.0019280574764466351,1
9750,강명호,강원,영월군,구·시·군의회의원선거,7,3,남,rem,53,,74.43499999999997,0,-2.0022992052708974,,,0,0.013216177065268748,1
9751,신준용,강원,영월군,구·시·군의회의원선거,7,1,남,rev,50,,74.43499999999997,1,-0.6790192633121505,,행정,0,0.0013984214440123455,1
9752,선주헌,강원,영월군,구·시·군의회의원선거,7,3,남,con,50,,74.43499999999997,0,-1.0962386820469356,,,0,0.0004828999118654594,1
9753,서원기,강원,영월군,구·시·군의회의원선거,7,3,남,con,51,,74.43499999999997,0,-1.8780336892771903,,,0,0.00044519208850363586,1
9754,김성달,강원,영월군,구·시·군의회의원선거,7,3,남,con,60,,74.43499999999997,0,-2.618533603595643,,,0,0.0008704880542373724,1
9755,윤길로,강원,영월군,구·시·군의회의원선거,7,3,남,con,55,,74.43499999999997,0,-1.7354395419690418,,,0,0.0008398724620021376,1
9756,이철우,강원,영월군,구·시·군의회의원선거,7,3,남,rem,63,,74.43499999999997,0,-3.519324355413073,,,0,0.9405286562679364,1
9757,이주웅,강원,평창군,구·시·군의회의원선거,7,1,남,rev,42,,74.43499999999997,1,-0.9037345130987424,,,0,0.006441680094479082,1
9758,박찬원,강원,평창군,구·시·군의회의원선거,7,3,남,con,52,,74.43499999999997,0,-0.9952831603944428,,,0,0.01967268499049881,1
9759,이효석,강원,평창군,구·시·군의회의원선거,7,3,남,con,57,,74.43499999999997,0,-1.8001780396936509,,,0,0.3492387508154488,1
9760,지광천,강원,평창군,구·시·군의회의원선거,7,3,남,rem,56,,74.43499999999997,0,-1.7585810705307363,,,0,0.004691412247974745,1
9761,임봉수,강원,평창군,구·시·군의회의원선거,7,3,남,rem,57,,74.43499999999997,0,-1.983635488242285,,,0,0.00549040351473846,1
9762,전수일,강원,평창군,구·시·군의회의원선거,7,3,남,rev,53,,74.43499999999997,1,-1.5439383148169787,,,0,0.03267777050843675,1
9763,박시훈,강원,평창군,구·시·군의회의원선거,7,3,남,rev,62,,74.43499999999997,0,-2.120263536200091,,,0,0.025849547898730684,1
9764,장문혁,강원,평창군,구·시·군의회의원선거,7,3,남,rev,50,정당인,74.43499999999997,0,-1.4039552662158836,,행정,0,0.0064770590021001,1
9765,김성기,강원,평창군,구·시·군의회의원선거,7,3,남,con,49,,74.43499999999997,0,-1.6797515649095176,,,0,0.32188738284134155,1
9766,심현정,강원,평창군,구·시·군의회의원선거,7,3,남,con,55,,74.43499999999997,0,-1.5399466460615043,,행정,0,0.2229826660464249,1
9767,이범연,강원,평창군,구·시·군의회의원선거,7,3,남,con,54,,74.43499999999997,0,-1.830146636131759,,,1,0.004590642039825918,1
9768,김동완,강원,화천군,구·시·군의회의원선거,7,3,남,rev,49,,74.43499999999997,1,-0.9378353819404283,,,0,0.6862435082681263,1
9769,최승운,강원,화천군,구·시·군의회의원선거,7,3,남,rev,51,,74.43499999999997,0,-1.5759400586364138,,,0,0.0009909741302889514,1
9770,이태호,강원,화천군,구·시·군의회의원선거,7,3,남,con,63,,74.43499999999997,0,-1.9427033050457336,,경영,1,0.2607495000026959,1
9771,박정순,강원,화천군,구·시·군의회의원선거,7,3,여,con,57,,74.43499999999997,0,-1.9439240510836837,,,0,0.007203062690890777,1
9772,노이업,강원,화천군,구·시·군의회의원선거,7,3,남,con,60,정당인,74.43499999999997,0,-1.8982999865619337,,,0,0.0004276064389752843,1
9773,임영준,강원,화천군,구·시·군의회의원선거,7,3,남,con,56,,74.43499999999997,0,-2.899588413001089,,,0,0.023278628077140755,1
9774,최광선,강원,화천군,구·시·군의회의원선거,7,3,남,rem,67,,74.43499999999997,0,-2.568845747411629,,,0,0.0013818018344585374,1
9775,신금철,강원,화천군,구·시·군의회의원선거,7,3,남,rev,61,,74.43499999999997,1,-1.2067961957549578,,,0,0.0005555579312397742,1
9776,길종수,강원,화천군,구·시·군의회의원선거,7,3,남,rev,58,정당인,74.43499999999997,0,-1.2737386267480983,,,0,0.0004308625872139197,1
9777,김순성,강원,화천군,구·시·군의회의원선거,7,3,남,con,54,,74.43499999999997,0,-1.565004163391427,,,0,0.0004502438507293161,1
9778,김용기,강원,화천군,구·시·군의회의원선거,7,3,남,con,57,,74.43499999999997,0,-2.15664219352618,,,1,0.01776653768417878,1
9779,류희상,강원,화천군,구·시·군의회의원선거,7,3,남,con,51,정당인,74.43499999999997,0,-1.199721055200784,,,0,0.0005217165040616613,1
9780,이상건,강원,양구군,구·시·군의회의원선거,7,3,남,rev,59,,74.43499999999997,1,-1.2087161381371139,,,0,0.02149575269855969,1
9781,김기철,강원,양구군,구·시·군의회의원선거,7,3,남,rev,39,,74.43499999999997,0,-1.964716087846646,,,0,0.05997891332709185,1
9782,박상성,강원,양구군,구·시·군의회의원선거,7,3,남,con,47,,74.43499999999997,0,-2.5785740668547805,,행정,0,0.0015577826194347402,1
9783,여대식,강원,양구군,구·시·군의회의원선거,7,3,남,con,57,,74.43499999999997,0,-3.2258667161596066,,,1,0.0013166161677682525,1
9784,이해수,강원,양구군,구·시·군의회의원선거,7,3,남,con,54,,74.43499999999997,0,-2.6317754393086985,,,0,0.0285452056832704,1
9785,곽원일,강원,양구군,구·시·군의회의원선거,7,3,남,con,56,,74.43499999999997,0,-2.9015952202660142,,,1,0.0024274211876310035,1
9786,김철,강원,양구군,구·시·군의회의원선거,7,3,남,rem,55,,74.43499999999997,0,-1.5874528499561507,,,0,0.09124355369578636,1
9787,김경미,강원,양구군,구·시·군의회의원선거,7,3,여,rem,54,,74.43499999999997,0,-3.110633904525453,,,1,0.11840121527393352,1
9788,신철우,강원,양구군,구·시·군의회의원선거,7,3,남,rem,47,,74.43499999999997,0,-1.6254632146090608,,,1,0.004941862544398143,1
9789,임경열,강원,양구군,구·시·군의회의원선거,7,3,남,rev,49,,74.43499999999997,1,-1.2544036579528282,,,0,0.0022959973648953875,1
9790,이태균,강원,양구군,구·시·군의회의원선거,7,3,남,rev,43,,74.43499999999997,0,-1.6964309943423623,,정치,0,0.6591409222692131,1
9791,박귀남,강원,양구군,구·시·군의회의원선거,7,3,남,con,47,,74.43499999999997,0,-1.5365262981783494,,,0,0.004167718932789153,1
9792,조돈준,강원,양구군,구·시·군의회의원선거,7,3,남,con,49,,74.43499999999997,0,-1.4905210242190372,,,0,0.0017005831152573539,1
9793,김동녀,강원,양구군,구·시·군의회의원선거,7,3,여,con,62,,74.43499999999997,0,-2.841890188081905,,,0,0.0009369108402312118,1
9794,권금천,강원,양구군,구·시·군의회의원선거,7,3,남,rem,49,,74.43499999999997,0,-1.6204990657667275,,,0,0.00184954427973973,1
9795,김갑수,강원,철원군,구·시·군의회의원선거,7,3,남,rev,51,,74.43499999999997,1,-1.0506048523450453,,,0,0.8788953848871922,1
9796,조규동,강원,철원군,구·시·군의회의원선거,7,3,남,rev,54,,74.43499999999997,0,-2.0016527432744398,,행정,0,0.0014118670430837592,1
9797,이원규,강원,철원군,구·시·군의회의원선거,7,3,남,con,64,,74.43499999999997,0,-2.048432762007966,,,0,0.029491769754027137,1
9798,한종문,강원,철원군,구·시·군의회의원선거,7,3,남,con,48,,74.43499999999997,0,-1.3067227726110209,,경영,0,0.0024626644220228887,1
9799,강세용,강원,철원군,구·시·군의회의원선거,7,3,남,con,48,정당인,74.43499999999997,0,-1.4122809139382415,,,0,0.0019665506049440203,1
9800,유영창,강원,철원군,구·시·군의회의원선거,7,3,남,rem,55,,74.43499999999997,0,-2.947022614618502,,,0,0.0011721549684195957,1
9801,박남진,강원,철원군,구·시·군의회의원선거,7,1,남,rev,60,정당인,74.43499999999997,1,-0.24184971783838932,,,0,0.0028019606234760534,1
9802,박기준,강원,철원군,구·시·군의회의원선거,7,3,남,con,55,,74.43499999999997,0,-1.4769412583104307,,,0,0.031778379606788525,1
9803,정병하,강원,철원군,구·시·군의회의원선거,7,3,남,con,45,,74.43499999999997,0,-2.087984917702495,,,0,0.026101438430416565,1
9804,문경훈,강원,철원군,구·시·군의회의원선거,7,3,남,con,63,정당인,74.43499999999997,0,-1.4069064445680295,,,0,0.023917829659629145,1
9805,한병수,충북,청주시 상당구,구·시·군의회의원선거,7,3,남,rev,64,,74.43499999999997,1,-0.8995425653941407,,행정,0,0.003009041052291107,1
9806,정우철,충북,청주시 상당구,구·시·군의회의원선거,7,3,남,rev,58,정당인,74.43499999999997,0,-1.2918586894604984,,경영,1,0.02434739593006002,1
9807,김성택,충북,청주시 상당구,구·시·군의회의원선거,7,3,남,rev,50,,74.43499999999997,0,-1.4008148182635933,,경영,0,0.07035780203289667,1
9808,박봉규,충북,청주시 상당구,구·시·군의회의원선거,7,3,남,con,60,,74.43499999999997,0,-1.5059992177160113,,,0,0.010466873533479172,1
9809,박현순,충북,청주시 상당구,구·시·군의회의원선거,7,3,남,con,60,,74.43499999999997,0,-2.5367266664131747,,,0,0.006543699397817287,1
9810,박미자,충북,청주시 상당구,구·시·군의회의원선거,7,3,여,rev,50,,74.43499999999997,1,-1.030437526776288,,,0,0.014769677613777156,1
9811,최충진,충북,청주시 상당구,구·시·군의회의원선거,7,3,남,rev,59,,74.43499999999997,0,-1.358453115425875,,경영,0,0.002544551367972532,1
9812,김홍성,충북,청주시 상당구,구·시·군의회의원선거,7,3,남,rev,59,정당인,74.43499999999997,0,-1.9986367722324898,,,1,0.03275837609470164,1
9813,김태수,충북,청주시 상당구,구·시·군의회의원선거,7,3,남,con,52,,74.43499999999997,0,-1.7290930548824317,,,0,0.05989816023230703,1
9814,최진현,충북,청주시 상당구,구·시·군의회의원선거,7,3,남,con,46,,74.43499999999997,0,-2.016063450031347,,정치,0,0.003327177374111196,1
9815,이창록,충북,청주시 상당구,구·시·군의회의원선거,7,3,남,con,41,,74.43499999999997,0,-2.8447409364227245,,,1,0.006896093085178389,1
9816,최부용,충북,청주시 상당구,구·시·군의회의원선거,7,3,남,rem,53,,74.43499999999997,0,-3.045744221381331,,,0,0.001982447439995361,1
9817,남일현,충북,청주시 상당구,구·시·군의회의원선거,7,1,남,rev,54,,74.43499999999997,1,-0.3190125097088457,,,0,0.0008907813969732175,1
9818,김병국,충북,청주시 상당구,구·시·군의회의원선거,7,3,남,con,65,,74.43499999999997,0,-0.892435903393944,,경영,0,0.029740883094351103,1
